Budget familial annuel,,,,,,,,,,,,,,
Solde de départ,0,,,,"
",,,,,,,[42],Total,Moyenne
Total revenus,2567765,0,0,0,0,0,0,0,0,0,0,0,2567765,213980
Total dépenses,2253928,0,0,0,0,0,0,0,0,0,0,0,2253928,187827
NET (revenus - dépenses),313837,0,0,0,0,0,0,0,0,0,0,0,313837,26153
solde,113837,,,,,,,,,,,,,
total EPARGNE,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,
solde épargne année précédente,,,,,,,,,,,,,,Mensuel
,JAN,FEV,MAR,AVR,MAI,JUN,JUL,AOU,SEP,OCT,NOV,DEC,Total,Moyenne
,,,,,,,,,,,,,,
REVENUS,,,,,,,,,,,,,,
"Salaires, pensions...",600000,,,,,,,,,,,,600000.0,50000
allocations,,,,,,,,,,,,,0,0
"remboursements (sécu, mutuelle...)",,,,,,,,,,,,,0,0
Intérêts,,,,,,,,,,,,,0,0
Loyer Chiktay,1000000,,,,,,,,,,,,1000000,83333
T-wake/LP,195765,,,,,,,,,,,,195765,16314
Loyer Snack'n Surf,350000,,,,,,,,,,,,,
Loyer Surf Attitude,275000,,,,,,,,,,,,275000,22917
Autre,147000,,,,,,,,,,,,147000,12250
Total REVENUS,2567765,0,0,0,0,0,0,0,0,0,0,0,2567765,213980
,,,,,,,,,,,,,,
Maison,,,,,,,,,,,,,,
Loyers/emprunt,350000,,,,,,,,,,,,350000,29167
Electricité/gaz,205100,,,,,,,,,,,,205100,17092
Essence,,,,,,,,,,,,,0,0
Eau,18210,,,,,,,,,,,,18210,1518
Menage,70000,,,,,,,,,,,,70000,5833
Téléphones portables,5000,,,,,,,,,,,,5000,417
Internet,,,,,,,,,,,,,0,0
Cable/Satellite,,,,,,,,,,,,,0,0
"frais réparation/entretien (plombier, jardinier....)",3000,,,,,,,,,,,,3000,250
Equipements,100000,,,,,,,,,,,,100000,8333
Maintenance,,,,,,,,,,,,,0,0
"Déco, agrandissements...",10000,,,,,,,,,,,,10000,833
autre,,,,,,,,,,,,,0,0
Total Maison,761310,0,0,0,0,0,0,0,0,0,0,0,761310,63443
,,,,,,,,,,,,,,
VIE QUOTIDIENNE,,,,,,,,,,,,,,
Courses,245168,,,,,,,,,,,,245168,20431
argent de poche/retraits liquide,,,,,,,,,,,,,0,0
Habillement,5000,,,,,,,,,,,,5000,417
Sorties,,,,,,,,,,,,,0,0
"Coiffeur, esthét, etc.",500,,,,,,,,,,,,500,42
Divers,15000,,,,,,,,,,,,15000,1250
Total VIE QUOTIDIENNE,265668,0,0,0,0,0,0,0,0,0,0,0,265668,22139
,,,,,,,,,,,,,,
ENFANTS,,,,,,,,,,,,,,
Habillement/ bijoux,10000,,,,,,,,,,,,10000,833
"Frais  études (fournit, repas...)",362000,,,,,,,,,,,,362000,30167
argent de poche,4600,,,,,,,,,,,,4600,383
"Tél portable, internet,etc",,,,,,,,,,,,,0,0
"Activités (sports,club...)",,,,,,,,,,,,,0,0
transports,1000,,,,,,,,,,,,1000,
santé (voir médecin plus bas),,,,,,,,,,,,,0,0
Nounou,,,,,,,,,,,,,0,0
Jeux/loisirs,3600,,,,,,,,,,,,3600,300
Divers,15000,,,,,,,,,,,,15000,1250
Total ENFANTS,396200,0,0,0,0,0,0,0,0,0,0,0,396200,33017
,,,,,,,,,,,,,,
TRANSPORT,,,,,,,,,,,,,,
Voiture,,,,,,,,,,,,,0,0
Essence/électricité,40000,,,,,,,,,,,,40000,3333
Réparations/contrôles,,,,,,,,,,,,,0,0
Transport en commmun,,,,,,,,,,,,,0,0
Bus/Taxi/abo Train,,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Total TRANSPORT,40000,0,0,0,0,0,0,0,0,0,0,0,40000,3333
,,,,,,,,,,,,,,
SANTE,,,,,,,,,,,,,,
Médecins/dentiste...,,,,,,,,,,,,,0,0
Médicaments/soins,,,,,,,,,,,,,0,0
Mutuelle,,,,,,,,,,,,,0,0
Urgences,,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Total SANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
ASSURANCES,,,,,,,,,,,,,,
Auto,12750,,,,,,,,,,,,12750,1063
Habitation,,,,,,,,,,,,,0,0
Assurance vie,,,,,,,,,,,,,0,0
Assurance scolaire,,,,,,,,,,,,,0,0
Total ASSURANCES,12750,0,0,0,0,0,0,0,0,0,0,0,12750,1063
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Dons,,,,,,,,,,,,,,
Cadeaux divers,,,,,,,,,,,,,0,0
"Organisations (Croix-rouge,MSF,etc)",,,,,,,,,,,,,0,0
Dons communauté religieuse,,,,,,,,,,,,,0,0
Autre,,,,,,,,,,,,,0,0
Total Dons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
EPARGNE,,,,,,,,,,,,,,
Epargne logement,,,,,,,,,,,,,0,0
"Epargne (Livret, autres...)",200000,,,,,,,,,,,,200000,16667
Spécial retraite,,,,,,,,,,,,,0,0
"Investissements (actions, SICV,etc)",,,,,,,,,,,,,0,0
"Projets (enfants, voyage, etc.)",,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Total EPARGNE,200000,0,0,0,0,0,0,0,0,0,0,0,200000,16667
,,,,,,,,,,,,,,
IMPOTS,,,,,,,,,,,,,,
Impots sur le revenu,,,,,,,,,,,,,0,0
taxe d'habitation/foncière,,,,,,,,,,,,,0,0
Autre,,,,,,,,,,,,,0,0
Autre,,,,,,,,,,,,,0,0
Total IMPOTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
LOISIRS,,,,,,,,,,,,,,
Videos/DVDs,,,,,,,,,,,,,0,0
Musique,,,,,,,,,,,,,0,0
Jeux,,,,,,,,,,,,,0,0
Locations,,,,,,,,,,,,,0,0
Cinéma/théatre,,,,,,,,,,,,,0,0
Concerts,,,,,,,,,,,,,0,0
Livres,,,,,,,,,,,,,0,0
Film/Photos,,,,,,,,,,,,,0,0
Sports,,,,,,,,,,,,,0,0
Sorties diverses (autres que resto),,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Autre,,,,,,,,,,,,,0,0
Total LOISIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
ANIMAUX,,,,,,,,,,,,,,
Nourriture/entretien,,,,,,,,,,,,,0,0
Véto et soins,,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Autre,,,,,,,,,,,,,0,0
Total ANIMAUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
ABONNEMENTS,,,,,,,,,,,,,,
"Journaux, magazines",,,,,,,,,,,,,0,0
Club,,,,,,,,,,,,,0,0
Abo 1,,,,,,,,,,,,,0,0
Abo 2,,,,,,,,,,,,,0,0
Divers,,,,,,,,,,,,,0,0
Total ABONNEMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
